품목일련번호,품목명,품목 영문명,업체명,업체 영문명,업허가번호,업일련번호,업종,전문일반구분,주성분,주성분수,큰제품이미지,신고허가구분,취소/취하일자,취소/취하구분,분류명,품목허가번호,보험코드,사업자번호,품목허가일자,Unnamed: 20
201805156,멘소래담코인플라스타,MentholatumCoinPlaster,진양제약(주),JINYANGPHARMCO.|LTD.,1507.0,19700002.0,의약품,일반의약품,MethylSalicylate/L-Menthol/DL-Camphor/MenthaHerbOil/TocopherolAcetate/Diphenhydramine/VanillylNonylamide,7,-,신고,-,정상,[02640]진통.진양.수렴.소염제,5117.0,-,2148110673,20181219.0,
201805184,쿨스탁필름형트로키(세틸피리디늄염화물),CoolstakFilmTroche,(주)경보제약,kyongbopharma,1673.0,19870008.0,의약품,일반의약품,CetylpyridiniumChloride,1,-,신고,-,정상,[02310]치과구강용약,5170.0,-,3128104567,20181220.0,
201805194,엘도프로캡슐(에르도스테인),ErdoproCap.,영진약품(주),YUNGJINPHARM.CO.|LTD,1421.0,19620008.0,의약품,일반의약품,Erdosteine,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MksuF0DWo3,신고,-,정상,[02220]진해거담제,5241.0,-,2188100352,20181220.0,
201805203,알게텍정(알마게이트),-,대원바이오텍주식회사,Danagen,367.0,20180404.0,의약품,일반의약품,Almagate,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mgr_7YvP9Y,신고,-,정상,[02340]제산제,1.0,057600010,5458100235,20181221.0,
201805224,헬봄액,-,(주)이든파마,Edenpharma,2621.0,20141181.0,의약품,일반의약품,L-Arginine/Betaine/BetaineHydrochloride/CitricAcidHydrate,4,-,신고,-,정상,[03910]간장질환용제,125.0,-,2648120986,20181221.0,
201805230,에브리버연질캡슐350밀리그램(밀크시슬열매건조엑스),Evliversoftcap.350mg,경동제약(주),KyungDongPharm.Co.|Ltd.,1574.0,19760002.0,의약품,일반의약품,Milk-ThistleFruitDriedExtract,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1McMAvsa7us,신고,-,정상,[03910]간장질환용제,5130.0,-,1248135518,20181224.0,
201805238,훼럼포유연질캡슐,FerrumforyouSoftCap.,제이더블유중외제약(주),JWPharmaceutical,1302.0,19550004.0,의약품,일반의약품,FerricHydroxidePolymaltoseComplex/FolicAcid,2,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MZmMwzxvsA,신고,-,정상,[03220]무기질제제,5162.0,-,1188102477,20181224.0,
201805240,엘뮤코정(에르도스테인),ElmucoTab.,(주)보령바이오파마,BoryungBiopharmaCo|Ltd.,1488.0,19670009.0,의약품,일반의약품,Erdosteine,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MioOKV_hBX,신고,-,정상,[02220]진해거담제,5097.0,670501190,2088120633,20181224.0,
201805282,피록스겔(피록시캄),PiroxGel,한국코러스(주),HankookKorusPharm.Co.|Ltd,1728.0,19900018.0,의약품,일반의약품,Piroxicam,1,-,신고,-,정상,[02640]진통.진양.수렴.소염제,5275.0,-,2058140116,20181226.0,
201805303,일양경옥고,IL-YANGKyungokgo,일양약품(주),IL-YANGPHARM.CO.|LTD.,1336.0,19570013.0,의약품,일반의약품,RehmanniaeGlutinosaeLiboschitzvar.PurpureaeMakino/Poria/Ginseng/Honey,4,-,신고,-,정상,[03290]기타의자양강장변질제,5183.0,-,2098100872,20181227.0,
201805373,정우구미강활탕연조엑스(단미엑스혼합제),JungwooGoomiganghwaltangSoftExt.,정우신약(주),JungWooPharmCo.|Ltd.,1311.0,19550008.0,의약품,일반의약품,OstericumRootSoftExtract(2.4~2.9→1)/SaposhnikoviaRootSoftExtract(2.1~2.5→1)/CnidiumRhizomeSoftExtract(2.6~3.1→1)/AngelicaDahuricaRootSoftExtract(2.7~3.3→1)/AtractylodesRhizomeSoftExtract(2.3~2.8→1)/ScutellariaRootSoftExtract(2.0~2.5→1)/RehmanniaeRadixRecensSoftExtract(4.5~5.6→1)/AsiasarumRootandRhizomeSoftExtract(4.7~5.8→1)/GlycyrrhizaSoftExtract(2.8~3.4→1),9,-,신고,-,정상,[01140]해열.진통.소염제,5140.0,-,1048158517,20181231.0,
201805375,한풍쌍화탕액,HanpoongSsanghwatangSolutions,(유)한풍제약,HANPOONGPHARM.Co.|Ltd.,1417.0,19620003.0,의약품,일반의약품,SsanghwatangSoftExtract,1,-,신고,-,정상,[03290]기타의자양강장변질제,5102.0,-,4188101820,20181231.0,
201805432,타스코젤라틴공캡슐2호,-,주식회사타스코,TTASKO,669.0,20171569.0,의약품및의약외품수입업,일반의약품,-,-,-,신고,-,정상,[07410]캅셀류,3.0,-,1358155834,20181231.0,
201805433,타스코젤라틴공캡슐3호,-,주식회사타스코,TTASKO,669.0,20171569.0,의약품및의약외품수입업,일반의약품,-,-,-,신고,-,정상,[07410]캅셀류,4.0,-,1358155834,20181231.0,
201805434,타스코젤라틴공캡슐4호,-,주식회사타스코,TTASKO,669.0,20171569.0,의약품및의약외품수입업,일반의약품,-,-,-,신고,-,정상,[07410]캅셀류,5.0,-,1358155834,20181231.0,
201900011,스림스정(방기황기탕건조엑스),-,(주)아이월드제약,i-WorldPharmCo.|Ltd.,2599.0,20070064.0,의약품,일반의약품,SinomeniumStem/AstragalusRoot/AtractylodesRhizomeWhite/RawGinger/Jujube/Licorice,6,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MYTX0L3KXs,신고,-,정상,[01140]해열.진통.소염제,695.0,-,1318199577,20190102.0,
201900014,경방인삼패독산연조엑스(단미엑스혼합제),KyungbangInsampaedoksanSoftExt.,경방신약(주),KYUNGBANGPharmaceuticalCo.|Ltd,2101.0,19990029.0,의약품,일반의약품,GinsengSoftExtract(3.2~4.0→1)/OstericumRootSoftExtract(2.6~3.2→1)/AraliaContinentalisRootSoftExtract(3.0∼3.7→1)/BupleurumRootSoftExtract(3.6~4.4→1)/CnidiumRhizomeSoftExtract(2.1∼2.6→1)/AurantiiFructusImmaturusSoftExtract(1.5~1.8→1)/PlatycodonRootSoftExtract(2.3~2.8→1)/PoriaSoftExtract(5.8∼7.8→1)/LicoriceSoftExtract(2.1~2.5→1)/MenthaHerbSoftExtract(3.2∼4.0→1)/RawGingerSoftExtract(5.1~6.9→1),11,-,허가,-,정상,[01140]해열.진통.소염제,5047.0,-,1318151063,20190103.0,
201900024,제놀파워풀플라스타(플루르비프로펜),ZenolPowerfulPlaster(Flurbiprofen),아이큐어(주),IcurePharmaceuticals&CosmeticsIncorporated,2553.0,20060026.0,의약품,일반의약품,Flurbiprofen/Flurbiprofen/Flurbiprofen/Flurbiprofen/Flurbiprofen/Flurbiprofen/Flurbiprofen/Flurbiprofen/Flurbiprofen/Flurbiprofen/Flurbiprofen/Flurbiprofen,12,-,신고,-,정상,[02640]진통.진양.수렴.소염제,5143.0,-,1148199306,20190103.0,
201900026,피캄스겔(피록시캄),PicamsGel,시믹씨엠오코리아주식회사,CMICCMOKOREACO.|LTD.,1544.0,19720008.0,의약품,일반의약품,Piroxicam,1,-,신고,-,정상,[02640]진통.진양.수렴.소염제,395.0,-,1308101594,20190104.0,
201900045,엑스콜디과립,Ex-colDGranules,(유)한풍제약,HANPOONGPHARM.Co.|Ltd.,1417.0,19620003.0,의약품,일반의약품,GalgeuntangDriedExtract(4→1)/Acetaminophen/AscorbicAcid/Riboflavin/Benfotiamine,5,-,신고,-,정상,[01140]해열.진통.소염제,5103.0,-,4188101820,20190107.0,
201900050,한신궁하탕연조엑스(단미엑스혼합제),-,(주)한국신약,HANKOOKSHINYAK,1404.0,19610004.0,의약품,일반의약품,CnidiumRhizomeSoftExtract(2.6~3.1→1)/PinelliaTuberSoftExtract(2.0~2.4→1)/PoriaSoftExtract(30.0~36.7→1)/CitrusUnshiuPeelSoftExtract(1.7~2.1→1)/CitriiUnshiuImmaturePeelSoftExtract(2.6∼3.2→1)/AurantiiFructusImmaturusSoftExtract(1.5~1.8→1)/AtractylodesRhizomaAlbaSoftExtract(2.3~2.8→1)/GlycyrrhizaSoftExtract(2.8~3.4→1)/RawGingerSoftExtract(7.5~9.2→1),9,-,신고,-,정상,[02390]기타의소화기관용약,1086.0,-,3148101187,20190107.0,
201900074,한신보중익기탕연조엑스(단미엑스혼합제),-,(주)한국신약,HANKOOKSHINYAK,1404.0,19610004.0,의약품,일반의약품,AstragalusRootSoftExtract(3.1∼3.8→1)/GinsengSoftExtract(2.2~2.7→1)/AtractylodesRhizomaAlbaSoftExtract(2.3~2.8→1)/GlycyrrhizaSoftExtract(2.8~3.4→1)/AngelicaGigasRootSoftExtractPowder(2.5~3.1→1)/CitrusUnshiuPeelSoftExtract(1.7~2.1→1)/CimicifugaRhizomeSoftExtract(3.6∼4.4→1)/BupleurumRootSoftExtract(4.5~5.6→1),8,-,신고,-,정상,[03290]기타의자양강장변질제,1087.0,-,3148101187,20190109.0,
201900075,한신형개연교탕연조엑스(단미엑스혼합제),-,(주)한국신약,HANKOOKSHINYAK,1404.0,19610004.0,의약품,일반의약품,SchizonepetaSpikeSoftExtract(4.6~5.7→1)/ForsythiaFruitSoftExtract(2.3~2.9→1)/SaposhnikoviaRootSoftExtract(2.1~2.5→1)/AngelicaGigasRootSoftExtractPowder(2.5~3.1→1)/CnidiumRhizomeSoftExtract(2.6~3.1→1)/BupleurumRootSoftExtract(4.5~5.6→1)/AurantiiFructusImmaturusSoftExtract(1.5~1.8→1)/ScutellariaRootSoftExtract(2.0~2.5→1)/AngelicaDahuricaRootSoftExtract(2.7~3.3→1)/PlatycodonRootSoftExtract(1.8~2.2→1)/PeonyRootSoftExtract(2.4~3.0→1)/GardeniaFruitSoftExtract(1.9∼2.4→1)/GlycyrrhizaSoftExtract(2.8~3.4→1),13,-,신고,-,정상,[01320]이비과용제,1088.0,-,3148101187,20190109.0,
201900100,마게이트정(알마게이트),MagateTab.,익수제약(주),IKSUPharmaceuticalCo.|Ltd.,1510.0,19700005.0,의약품,일반의약품,Almagate,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6Hsh,신고,-,정상,[02340]제산제,677.0,658502060,1268104419,20190109.0,
201900101,깅고맥스정80밀리그램(은행엽건조엑스),GingomaxTab.80mg,(주)메디카코리아,MEDICAKOREACo.|Ltd.,1317.0,19560008.0,의약품,일반의약품,GinkgoBilobaLeafDriedExtract,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6L86,신고,-,정상,[02190]기타의순환계용약,5100.0,646004520,1208165228,20190109.0,
201900111,뉴코딜정,NewcodylTab.,대한뉴팜(주),DaehanNewPharmCo.|Ltd,1854.0,19940044.0,의약품,일반의약품,Bisacodyl/DocusateSodium,2,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MZGLmiMsUc,신고,-,정상,[02380]하제|완장제,5200.0,-,2298110729,20190110.0,
201900112,애드민플러스정,AdminPlusTab.,(주)한국피엠지제약,PMGPharm.Co.|Ltd.,313.0,20090778.0,의약품,일반의약품,CalciumCarbonate/CholecalciferolConcentratePowder,2,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mt_LZnrUql,신고,-,정상,[03210]칼슘제,5070.0,697100770,1348627965,20190110.0,
201900160,옥솔페이스트(에녹솔론)(허브스피아향),OxolPaste(Enoxolone),오스템파마주식회사,The2ndPlant,357.0,20160175.0,의약품,일반의약품,Enoxolone,1,-,신고,-,정상,[02310]치과구강용약,22.0,-,8338600063,20190114.0,
201900178,서울아스피린장용정,SeoulAspirinEntericCoatedTab.,(주)서울제약,SeoulPharmaCo.|Ltd,1495.0,19680007.0,의약품,일반의약품,Aspirin,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsC0y,신고,-,정상,[02190]기타의순환계용약,5099.0,652904080,1338130405,20190115.0,
201900187,독립목클린캡슐200밀리그램(아세틸시스테인),DoknipMokcleanCap.200mg,독립바이오제약(주),DNBIOPharm|Inc.,6155.0,20173278.0,의약품,일반의약품,Acetylcysteine,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Me1jz_9peU,신고,-,정상,[02220]진해거담제,1.0,057700010,6098615018,20190116.0,
201900192,제스쿨정,ZescoolTab.,(주)씨엠지제약,CMGPharmaceuticalCo.|Ltd,1439.0,19640004.0,의약품,일반의약품,Pancreatin/OxBileDriedExtract/Cellulase/Dimethicone,4,-,신고,-,정상,[02330]건위소화제,5129.0,-,1348171976,20190116.0,
201900210,크로린점안액(크로몰린나트륨)(수출용),CrolinEyedrops,한국코러스(주),HankookKorusPharm.Co.|Ltd,1728.0,19900018.0,의약품,일반의약품,SodiumCromoglicate,1,-,신고,-,정상,[01310]안과용제,5277.0,-,2058140116,20190116.0,
201900221,케이아스피린장용정(아스피린),K-AspirinEntericCoatedTab.,한국넬슨제약(주),Hankooknelsonpharm.Co.|Ltd,1975.0,19970003.0,의약품,일반의약품,Aspirin,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OHXkPjtIX2,신고,-,정상,[02190]기타의순환계용약,238.0,054801360,3038111410,20190117.0,
201900225,디맥트리플정,D-MacTripleTab.,(주)다림바이오텍,DalimBioTechCo.|Ltd.,1308.0,19550016.0,의약품,일반의약품,CholecalciferolConcentrateGranules/MagnesiumOxide/ZincOxide,3,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mcb1OgU-BZ,신고,-,정상,[03190]기타의비타민제,5037.0,-,1248177594,20190117.0,
201900271,더마스탑크림,DermastopCream,일양바이오팜(주),IL-YANGBIOPHARM.CO.|LTD.,312.0,20090756.0,의약품,일반의약품,BetamethasoneValerate/GentamicinSulfate,2,-,신고,-,정상,[02640]진통.진양.수렴.소염제,5116.0,-,3048122322,20190118.0,
201900282,옵티제로연질캡슐(덱시부프로펜),-,경진제약(주),KyungjinPharm.Co.|Ltd.,1492.0,19680004.0,의약품,일반의약품,Dexibuprofen,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mz-_oDkDgR,신고,-,정상,[01140]해열.진통.소염제,5107.0,-,5768601892,20190121.0,
201900283,제일경옥고,JeilKyungokgo,제일헬스사이언스(주),JeilHealthScienceInc.,361.0,20163416.0,의약품,일반의약품,RehmanniaeGlutinosaeLiboschitzvar.PurpureaeMakino/Ginseng/Poria/Honey,4,-,신고,-,정상,[03290]기타의자양강장변질제,55.0,-,6258500499,20190121.0,
201900290,목앤파워스프레이(플루르비프로펜),MokanPowerSpray,한미약품(주),HanmiPharm.Co.|Ltd.,1337.0,19570027.0,의약품,일반의약품,Flurbiprofen,1,-,허가,-,정상,[02310]치과구강용약,5245.0,-,1248700613,20190121.0,
201900312,해소코푸에스시럽,HaisocoughSSyrup,지엘파마(주),GLPharma,1475.0,19650018.0,의약품,일반의약품,DextromethorphanHydrobromideHydrate/DL-MethylephedrineHydrochloride/ChlorpheniramineMaleate/AmmoniumChloride,4,-,신고,-,정상,[02220]진해거담제,201.0,-,1238114470,20190122.0,
201900317,카르닐정(엘카르니틴),CarnilTab.,(주)인트로바이오파마,INTROBIOPHARMA,353.0,20152174.0,의약품,일반의약품,L-Carnitine,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MeqxE6La6w,신고,-,정상,[02190]기타의순환계용약,92.0,-,1348673663,20190122.0,
201900335,큐앤큐포비돈요오드프렙외용액,-,큐앤큐팜(주),Q&Qpharm,2079.0,19990023.0,의약품,일반의약품,PovidoneIodine,1,-,허가,-,정상,[02610]외피용살균소독제,5009.0,-,3078110413,20190122.0,
201900598,뮤테론캡슐200밀리그램(아세틸시스테인),MuteronCap.200mg(Acetylcysteine),풍림무약(주),RICHWOODTRADINGCOMPANY|LTD.,1480.0,19670005.0,의약품,일반의약품,Acetylcysteine,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NbCdZpz8bo,신고,-,정상,[02220]진해거담제,5108.0,-,1248509319,20190123.0,
201900611,징코비정80밀리그램(은행엽건조엑스),GinkgoBTab.80mg,경동제약(주),KyungDongPharm.Co.|Ltd.,1574.0,19760002.0,의약품,일반의약품,GinkgoBilobaLeafDriedExtract,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MfEqvsWQU-,신고,-,정상,[02190]기타의순환계용약,5136.0,648104240,1248135518,20190123.0,
201900678,훼리너프지캡슐,Ferrinough-GCap.,(주)녹십자,GCBiopharmaCorp.,1735.0,19910005.0,의약품,일반의약품,PolysaccharideIronComplex/CyanocobalaminPowder0.1%/FolicAcid,3,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MdYV-PxYS0,신고,-,정상,[03220]무기질제제,5079.0,-,3038117108,20190125.0,
201900682,큐센연질캡슐(나프록센),Q-senSoftCap.,삼성제약(주),SAMSUNGPHARM.Co.|Ltd.,1294.0,19540005.0,의약품,일반의약품,Naproxen,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O597tTU9dq,신고,-,정상,[01140]해열.진통.소염제,2274.0,-,2078100726,20190125.0,
201900692,서울알마게이트정,SeoulAlmagateTab.,(주)서울제약,SeoulPharmaCo.|Ltd,1495.0,19680007.0,의약품,일반의약품,Almagate,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MlMmwHGNjB,신고,-,정상,[02340]제산제,5101.0,652904100,1338130405,20190129.0,
201900696,인터큐텐연질캡슐,InterqtenSoftCap.,경남제약(주),KyungNamPharm.Co.|Ltd.,1341.0,19570018.0,의약품,일반의약품,TocopherolAcetate/AscorbicAcid/Beta-CaroteneSuspension30%/Ubidecarenone/ZincOxide/SeleniumPowder0.1%/UrsodeoxycholicAcid/Fursultiamine,8,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MecIOjA6AJ,신고,-,정상,[03160]혼합비타민제(비타민AD혼합제제를제외),5070.0,-,1348142258,20190129.0,
201900720,파워비큐정,PowerBQTab.,경남제약(주),KyungNamPharm.Co.|Ltd.,1341.0,19570018.0,의약품,일반의약품,Nicotinamide/RiboflavinButyrate/Benfotiamine/Biotin/ZincOxide/CyanocobalaminPowder0.1%/UrsodeoxycholicAcid/Ubidecarenone/Inositol/AscorbicAcidCoated/CholecalciferolGranules/TocopherolAcetatePowder50%/CalciumPantothenate/FolicAcid/PyridoxalPhosphateHydrate/Gamma-Oryzanol,16,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1McMAvsa7w2,신고,-,정상,[03190]기타의비타민제,5071.0,-,1348142258,20190130.0,
201900725,쿨락트암모늄로션12%(락트산암모늄액),CoolactAmmoniumLotion12%,주식회사제뉴원사이언스,GENUONESciencesInc.,2296.0,20020017.0,의약품,일반의약품,AmmoniumLactateSolution,1,-,신고,-,정상,[02640]진통.진양.수렴.소염제,5287.0,671705901,6218542600,20190130.0,
201900727,솔루록센연질캡슐(나프록센),SoluroxensoftCap.(Naproxen),현대약품(주),HyundaiPharmCo.|Ltd.,1478.0,19660001.0,의약품,일반의약품,Naproxen,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MeGuNe7Nsy,신고,-,정상,[01140]해열.진통.소염제,5150.0,-,1308100988,20190130.0,
201900736,파워쎈연질캡슐,PowerssenSoftCap.,(주)바스칸바이오제약,BASKHANBIOPharmaInc,1412.0,19610009.0,의약품,일반의약품,Nicotinamide/Riboflavin/AscorbicAcid/ThiamineHydrochloride/RetinolPalmitateOil/TocopherolAcetate/PyridoxineHydrochloride,7,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MeM47xF7v-,신고,-,정상,[03160]혼합비타민제(비타민AD혼합제제를제외),5077.0,-,1258116421,20190130.0,
201900742,마더스코연질캡슐,MothesCoSoftCap.,(주)마더스제약,MOTHER'SPHARMACEUTICAL.,1313.0,19550012.0,의약품,일반의약품,Acetaminophen/PseudoephedrineHydrochloride/ChlorpheniramineMaleate,3,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MmZCvzws2Z,신고,-,정상,[01140]해열.진통.소염제,5255.0,-,3128629302,20190131.0,
201900743,마더스콜드연질캡슐,MothersColdSoftCap.,(주)마더스제약,MOTHER'SPHARMACEUTICAL.,1313.0,19550012.0,의약품,일반의약품,Acetaminophen/Guaifenesin/PseudoephedrineHydrochloride/DextromethorphanHydrobromideHydrate/ChlorpheniramineMaleate/DL-MethylephedrineHydrochloride,6,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MmZCvzws39,신고,-,정상,[01140]해열.진통.소염제,5256.0,-,3128629302,20190131.0,
201900744,마더스코프연질캡슐,MothersCoughSoftCap.,(주)마더스제약,MOTHER'SPHARMACEUTICAL.,1313.0,19550012.0,의약품,일반의약품,Acetaminophen/Guaifenesin/DextromethorphanHydrobromideHydrate/DL-MethylephedrineHydrochloride,4,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MmZCvzws1z,신고,-,정상,[01140]해열.진통.소염제,5257.0,-,3128629302,20190131.0,
201900764,맨질크림(우레아),ManzilCream,시믹씨엠오코리아주식회사,CMICCMOKOREACO.|LTD.,1544.0,19720008.0,의약품,일반의약품,Urea,1,-,신고,-,정상,[02660]피부연화제(부식제를포함),396.0,-,1308101594,20190131.0,
201900783,코뚜에스시럽,Cottu-SSyrup,코오롱제약(주),KOLONPHARMA,1472.0,19650002.0,의약품,일반의약품,ChlorpheniramineMaleate/DL-MethylephedrineHydrochloride/DipotassiumGlycyrrhizinate/AnhydrousCaffeine,4,-,신고,-,정상,[01410]항히스타민제,5117.0,-,3068507363,20190131.0,
201900787,케이디알엑스플라스타(수출명:TDRXPlaster),KDRXPlaster,(주)티디에스팜,TDSPharmCo.|Ltd.,1449.0,19640013.0,의약품,일반의약품,MethylSalicylate/L-Menthol/MenthaHerbOil/DL-Camphor/BenzylNicotinate/VanillylNonylamide/ZincOxide/MethylSalicylate/L-Menthol/MenthaHerbOil/DL-Camphor/BenzylNicotinate/VanillylNonylamide/ZincOxide/MethylSalicylate/L-Menthol/MenthaHerbOil/DL-Camphor/BenzylNicotinate/VanillylNonylamide/ZincOxide/MethylSalicylate/L-Menthol/MenthaHerbOil/DL-Camphor/BenzylNicotinate/VanillylNonylamide/ZincOxide/MethylSalicylate/L-Menthol/MenthaHerbOil/DL-Camphor/BenzylNicotinate/VanillylNonylamide/ZincOxide/MethylSalicylate/L-Menthol/MenthaHerbOil/DL-Camphor/BenzylNicotinate/VanillylNonylamide/ZincOxide,42,-,신고,-,정상,[02640]진통.진양.수렴.소염제,277.0,-,3038134897,20190131.0,
201900823,엘도르캡슐(에르도스테인),ErdorCap.,익수제약(주),IKSUPharmaceuticalCo.|Ltd.,1510.0,19700005.0,의약품,일반의약품,Erdosteine,1,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PamqCHLjfw,신고,-,정상,[02220]진해거담제,678.0,658502070,1268104419,20190207.0,
201900824,아카에정,AcaeTab.,한국휴텍스제약(주),HUTECSKOREAPHARMACEUTICALCO.|LTD.,1666.0,19860001.0,의약품,일반의약품,Acetaminophen/EphedrineHydrochloride/AnhydrousCaffeine,3,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcgN8,신고,-,정상,[01140]해열.진통.소염제,5246.0,-,1128122382,20190207.0,
